trial,v2m_s,asr_s,pp_wall_s,transcript,status
1,3.589,2.898,13.422,Go home.,SUCCEEDED
2,3.515,2.682,12.280,Go home.,SUCCEEDED
3,5.355,4.325,12.341,Go home.,SUCCEEDED
4,4.102,3.154,11.984,Go home.,SUCCEEDED
5,4.874,4.134,12.362,Go home.,SUCCEEDED
6,5.564,4.775,12.225,Go home.,SUCCEEDED
7,6.029,4.811,12.437,Go home.,SUCCEEDED
8,4.901,3.981,12.186,Go home.,SUCCEEDED
9,5.536,4.703,12.314,Go home.,SUCCEEDED
10,5.606,4.692,12.363,Go home.,SUCCEEDED
11,5.125,4.131,12.602,Go home.,SUCCEEDED
12,4.609,3.359,12.033,Go home.,SUCCEEDED
13,4.960,3.844,12.358,Go home.,SUCCEEDED
14,4.310,3.891,12.452,Go home.,SUCCEEDED
15,4.385,3.665,12.360,Go home.,SUCCEEDED
